area,perimeter,corners,label
12.5,14.0,3,triangle
16.0,16.0,4,square
18.8,15.7,0,circle
30.0,21.0,3,triangle
32.0,22.0,4,square
28.3,20.1,0,circle
10.2,12.0,3,triangle
25.1,19.0,4,square
22.7,18.0,0,circle
14.3,15.0,3,triangle
35.2,25.0,4,square
40.1,27.0,0,circle
31.7,22.5,3,triangle
42.5,26.5,4,square
44.3,29.0,0,circle
12.9,13.0,3,triangle
19.1,17.0,4,square
24.7,19.5,0,circle
27.8,20.7,3,triangle
29.9,23.0,4,square
15.5,16.5,0,circle
20.3,18.3,3,triangle
33.4,24.1,4,square
38.8,26.7,0,circle
21.6,20.2,3,triangle
26.2,21.9,4,square
23.1,22.4,0,circle
34.6,25.8,3,triangle
28.9,23.3,4,square
41.2,27.5,0,circle
15.0,17.0,4,rectangle
24.0,20.0,4,rectangle
35.0,24.0,4,rectangle
48.0,28.0,4,rectangle
55.0,32.0,4,rectangle
20.6,21.0,5,pentagon
34.4,26.0,5,pentagon
43.0,30.0,5,pentagon
58.1,35.0,5,pentagon
75.0,40.0,5,pentagon
